#PressureID,Time,Sensor1,Sensor2,Sensor3,Sensor4
1842,38.8001684,503,449,532,525
1843,38.816412,504,449,532,526
1844,38.8324264,503,449,532,527
1845,38.8484631,503,449,532,526
1846,38.8802508,504,449,533,526
1847,38.8962703,503,449,532,526
1848,38.9121948,503,449,533,527
1849,38.9442605,503,449,532,526
1850,38.9603093,503,449,533,526
1851,38.9762715,503,449,532,526
1852,39.0082023,503,449,532,527
1853,39.024214,503,449,533,526
1854,39.0401605,503,449,533,526
1855,39.0561486,504,450,532,526
1856,39.08816,503,450,532,527
1857,39.1041644,504,449,532,526
1858,39.1203409,504,450,532,525
1859,39.151878,504,449,532,526
1860,39.1678771,504,449,532,527
1861,39.1840974,504,449,533,526
1862,39.2158545,504,449,532,526
1863,39.2320419,503,450,532,527
1864,39.2480645,504,450,533,527
1865,39.2642027,503,450,533,527
1866,39.2960601,504,450,533,526
1867,39.3120549,504,450,533,527
1868,39.3281381,504,450,533,528
1869,39.3598467,504,450,533,527
1870,39.3759136,504,451,533,526
1871,39.3917949,504,450,533,527
1872,39.4237278,503,451,533,528
1873,39.4396552,504,450,533,527
1874,39.455788,504,451,533,526
1875,39.4717958,504,450,533,527
1876,39.5040468,503,450,534,528
1877,39.5196763,504,451,533,527
1878,39.535449,503,450,533,526
1879,39.56761,503,451,533,527
1880,39.5837703,504,451,532,528
1881,39.5997895,504,451,532,527
1882,39.6317148,503,451,533,526
1883,39.6477235,504,450,534,527
1884,39.6637738,504,451,534,528
1885,39.695707,502,450,532,526
1886,39.7117211,503,451,533,526
1887,39.7276595,503,451,533,527
1888,39.7436093,504,451,534,528
1889,39.7753565,503,450,533,527
1890,39.7916845,504,451,533,526
1891,39.8076652,504,450,534,527
1892,39.8395887,504,450,533,528
1893,39.8556164,504,450,533,527
1894,39.8716498,505,451,533,526
1895,39.9031784,505,450,533,527
1896,39.9196894,504,450,533,527
1897,39.9352,504,450,532,526
1898,39.9512694,504,451,533,526
1899,39.9835714,505,450,533,526
1900,39.9995059,503,450,531,526
1901,40.0155167,503,449,533,526
1902,40.04741,503,449,533,525
1903,40.0634205,504,451,534,527
1904,40.0794319,504,451,533,528
1905,40.1114547,504,451,533,527
1906,40.127467,504,450,531,525
1907,40.1429776,505,451,532,526
1908,40.1594868,504,451,532,527
1909,40.1913215,504,450,533,527
1910,40.2075316,505,451,534,526
1911,40.2235475,504,450,533,527
1912,40.2553246,504,450,533,528
1913,40.2712937,505,450,533,527
1914,40.2872064,505,451,533,526
1915,40.3191175,503,451,532,526
1916,40.3352373,505,451,533,528
1917,40.3512481,505,451,534,527
1918,40.3672565,504,451,532,526
1919,40.3988672,504,450,532,526
1920,40.415371,504,451,534,527
1921,40.430798,504,451,533,527
1922,40.4630918,504,451,533,526
1923,40.4790987,504,451,534,527
1924,40.4947753,504,451,533,528
1925,40.5270034,504,451,533,527
1926,40.5430963,503,452,533,526
1927,40.5587826,504,451,533,526
1928,40.5906451,504,451,532,527
1929,40.6064926,504,450,532,526
1930,40.6229765,504,452,533,525
1931,40.6389912,504,452,533,526
1932,40.6709228,504,452,533,528
1933,40.6882797,504,451,533,527
1934,40.7026999,504,451,533,526
1935,40.7345398,504,451,533,527
1936,40.7509644,504,450,533,528
1937,40.7668285,505,451,534,528
1938,40.7988553,506,450,534,527
1939,40.8148664,505,450,534,528
1940,40.8307437,505,450,533,528
1941,40.8469375,505,449,534,527
1942,40.8786346,506,449,534,526
1943,40.8946384,506,449,534,527
1944,40.9109339,506,450,533,528
1945,40.942733,506,449,533,527
1946,40.9586599,507,449,534,527
1947,40.9748437,506,450,534,527
1948,41.0067394,506,450,533,528
1949,41.022502,506,450,533,527
1950,41.0386924,506,450,534,527
1951,41.0546112,506,449,534,527
1952,41.0866584,506,450,534,528
1953,41.1026876,506,450,534,528
1954,41.1185327,506,450,534,527
1955,41.1502727,506,449,534,527
1956,41.1666137,506,450,534,528
1957,41.1826143,506,451,534,528
1958,41.2141864,506,450,534,527
1959,41.2304752,506,450,534,527
1960,41.2466725,506,450,534,528
1961,41.262498,506,450,534,528
1962,41.2945972,506,450,535,527
1963,41.3103073,506,450,534,527
1964,41.3264983,506,450,534,528
1965,41.3585568,506,450,534,528
1966,41.3744396,506,451,534,527
1967,41.3902864,506,450,534,527
1968,41.4222872,506,451,534,528
1969,41.4382977,507,450,534,528
1970,41.454329,507,450,534,527
1971,41.4862945,507,450,534,527
1972,41.5020273,506,451,534,528
1973,41.5184951,506,450,534,528
1974,41.5340057,507,450,535,527
1975,41.5661634,506,450,534,528
1976,41.5822476,506,450,535,529
1977,41.5982581,507,450,534,528
1978,41.6303851,507,450,534,528
1979,41.6463974,506,450,534,528
1980,41.662407,507,450,534,529
1981,41.6939311,506,450,534,528
1982,41.7098845,506,451,534,527
1983,41.725754,507,450,534,528
1984,41.7421289,506,451,534,529
1985,41.773714,506,450,535,529
1986,41.7897079,506,450,535,528
1987,41.8060867,506,450,535,528
1988,41.8376509,507,450,534,529
1989,41.8536862,507,450,534,528
1990,41.869866,506,450,534,527
1991,41.9017071,506,450,534,527
1992,41.9175084,506,451,534,528
1993,41.9337688,506,450,534,528
1994,41.9497018,507,450,534,527
1995,41.9816856,506,450,534,528
1996,41.9977058,506,450,534,529
1997,42.0137169,507,451,534,528
1998,42.045695,507,450,534,527
1999,42.0617855,506,451,534,528
2000,42.0777562,507,451,534,529
2001,42.1097805,506,451,534,529
2002,42.1258206,507,451,534,527
2003,42.1417927,506,451,534,527
2004,42.1737917,506,452,534,528
2005,42.1898523,506,452,534,528
2006,42.2058634,507,452,535,527
2007,42.2217359,506,451,535,528
2008,42.2537841,506,451,534,529
2009,42.2695359,506,452,534,528
2010,42.285473,507,452,534,527
2011,42.3172924,506,451,533,527
2012,42.3338197,506,451,534,528
2013,42.3498272,506,451,534,528
2014,42.3812393,506,452,534,527
2015,42.3977138,504,450,533,527
2016,42.4132259,506,454,534,529
2017,42.4295693,507,454,534,528
2018,42.4616495,503,451,532,526
2019,42.4776693,504,451,532,526
2020,42.4933831,506,453,534,528
2021,42.5252236,504,452,533,528
2022,42.5413847,505,452,533,527
2023,42.5572083,506,453,533,527
2024,42.5892049,505,453,534,528
2025,42.6052151,504,452,533,527
2026,42.6212404,505,453,533,526
2027,42.6372273,505,453,533,526
2028,42.6693235,505,453,533,527
2029,42.6853847,504,453,532,526
2030,42.7014737,505,453,532,525
2031,42.7333081,504,452,533,526
2032,42.7493141,505,452,533,527
2033,42.7654263,505,453,533,527
2034,42.7973809,505,453,533,526
2035,42.8132845,504,452,532,526
2036,42.8291873,505,453,533,527
2037,42.8454233,505,453,533,527
2038,42.8770856,504,454,532,526
2039,42.8928447,505,454,533,526
2040,42.9087906,505,454,533,527
2041,42.9408768,503,453,532,527
2042,42.9571819,504,454,533,526
2043,42.973382,505,454,533,527
2044,43.0050803,505,454,533,528
2045,43.0210971,504,454,533,527
2046,43.0368263,505,454,533,526
2047,43.0690921,504,454,532,526
2048,43.0846818,505,454,533,527
2049,43.1006929,505,454,532,527
2050,43.1167094,505,454,532,526
2051,43.1487292,504,454,532,526
2052,43.1647394,504,454,533,527
2053,43.1807508,505,454,532,527
2054,43.2127736,505,454,532,526
2055,43.228785,504,454,532,526
2056,43.2447964,504,454,533,527
2057,43.2768192,505,454,532,527
2058,43.2928297,505,454,532,526
2059,43.3088441,504,453,532,526
2060,43.3248528,505,454,532,527
2061,43.356376,505,454,532,527
2062,43.3728885,505,454,533,526
2063,43.388899,505,454,532,525
2064,43.4204216,505,454,533,527
2065,43.436433,505,454,532,527
2066,43.4524441,505,455,533,526
2067,43.4844669,505,454,532,526
2068,43.5007174,505,454,532,526
2069,43.5167288,505,453,531,526
2070,43.5327901,506,454,532,525
2071,43.5643127,506,453,533,526
2072,43.5803259,507,453,533,527
2073,43.5964846,506,452,534,528
2074,43.628508,507,450,533,527
2075,43.6445073,507,450,534,527
2076,43.660609,507,452,534,528
2077,43.6924833,507,451,534,528
2078,43.7083929,508,451,534,527
2079,43.7241746,507,452,534,527
2080,43.7407176,507,451,534,528
2081,43.7723972,507,451,534,528
2082,43.7880183,507,451,534,527
2083,43.8044414,507,451,534,527
2084,43.8362264,507,452,535,529
2085,43.8524684,507,452,534,528
2086,43.8682576,507,452,535,528
2087,43.899939,507,452,535,528
2088,43.9159676,507,452,535,529
2089,43.9321629,507,451,535,529
2090,43.9641467,508,452,534,527
2091,43.9802608,507,451,534,527
2092,43.9962722,507,452,534,528
2093,44.0119878,507,451,534,528
2094,44.0440954,508,452,535,528
2095,44.0600878,507,451,535,528
2096,44.0758305,508,451,535,529
2097,44.108115,508,452,534,529
2098,44.1239495,508,451,534,527
2099,44.1400521,508,452,534,527
2100,44.1719173,507,452,534,528
2101,44.1876402,507,452,533,527
2102,44.2038964,507,452,534,526
2103,44.2198972,508,451,534,526
2104,44.2517226,507,452,535,528
2105,44.267872,508,452,535,528
2106,44.2835966,508,452,535,527
2107,44.3158069,508,451,534,527
2108,44.3315596,508,451,534,528
2109,44.347417,508,451,534,528
2110,44.3795334,507,452,534,527
2111,44.3956369,507,451,534,527
2112,44.4118312,508,451,533,528
2113,44.4276699,507,452,533,528
2114,44.4596152,508,451,534,527
2115,44.4757123,508,453,534,527
2116,44.4914529,507,452,534,528
2117,44.5234298,508,452,535,529
2118,44.5395469,508,452,534,527
2119,44.5554004,508,453,534,527
2120,44.5872605,508,452,534,528
2121,44.6036429,508,453,534,528
2122,44.6194642,508,453,534,528
2123,44.6515096,508,452,534,527
2124,44.6674649,508,453,534,528
2125,44.6890452,507,453,534,528
2126,44.6993379,508,453,534,527
2127,44.7313644,508,453,534,527
2128,44.747169,508,453,534,529
2129,44.7632879,508,453,534,529
2130,44.7952723,508,452,534,528
2131,44.8110326,508,452,535,528
2132,44.8270111,507,453,535,529
2133,44.85926,508,453,535,529
2134,44.8753852,507,453,534,528
2135,44.8911587,507,453,534,527
2136,44.9071574,507,453,534,528
2137,44.9392201,507,453,534,529
2138,44.9552662,508,453,535,528
2139,44.9712849,508,453,535,528
2140,45.0033068,507,452,535,529
2141,45.0193203,508,453,535,529
2142,45.0348303,508,453,535,528
2143,45.0668519,507,453,535,528
2144,45.0828633,508,453,535,529
2145,45.0988759,508,453,535,529
2146,45.1148873,508,453,535,528
2147,45.1469101,508,453,534,528
2148,45.1629215,508,452,534,528
2149,45.1789329,508,453,535,529
2150,45.210991,508,452,535,528
2151,45.2270018,507,452,534,527
2152,45.2430138,507,453,534,529
2153,45.2750357,507,453,534,529
2154,45.2910468,508,453,535,528
2155,45.3069731,508,452,534,528
2156,45.3229371,508,453,534,529
2157,45.3549291,508,453,534,529
2158,45.3708482,508,454,534,528
2159,45.3867642,508,453,534,527
2160,45.418787,508,453,534,529
2161,45.4345702,508,453,534,529
2162,45.450581,508,453,534,528
2163,45.4828392,508,453,535,528
2164,45.4988328,508,454,535,529
2165,45.5148301,509,454,534,529
2166,45.5468302,508,454,534,528
2167,45.5627933,508,454,534,527
2168,45.5786459,508,454,534,528
2169,45.5946619,508,453,534,529
2170,45.6269063,508,453,534,527
2171,45.6427396,508,453,534,527
2172,45.6586465,508,453,534,528
2173,45.6904088,508,453,534,529
2174,45.7066043,508,453,534,528
2175,45.7228745,508,454,534,527
2176,45.7546461,508,454,535,528
2177,45.7704057,508,453,534,529
2178,45.7864156,508,453,534,528
2179,45.802456,508,453,534,527
2180,45.8346744,508,453,534,528
2181,45.8504616,508,454,534,529
2182,45.8667519,508,454,534,528
2183,45.8983937,508,454,534,527
2184,45.9143822,509,454,534,528
2185,45.9304491,508,454,534,528
2186,45.9624143,508,454,535,528
2187,45.9782512,508,454,534,527
2188,45.9943287,508,453,534,528
2189,46.0103211,508,454,534,529
2190,46.0423871,508,454,534,528
2191,46.0584257,508,454,534,527
2192,46.0743894,508,454,534,528
2193,46.1063935,508,454,534,529
2194,46.1223514,508,455,534,528
2195,46.1382982,508,454,534,527
2196,46.1703313,507,454,534,528
2197,46.1864007,508,454,534,529
2198,46.2019907,508,454,534,528
2199,46.2184781,508,455,534,527
2200,46.2503292,508,455,534,528
2201,46.2664212,508,454,534,529
2202,46.2824268,508,454,534,528
2203,46.3141807,508,454,534,527
2204,46.329937,508,454,534,528
2205,46.3461805,508,455,534,529
2206,46.3781858,508,455,534,528
2207,46.3940783,508,454,534,527
2208,46.4099792,508,455,534,528
2209,46.4419456,508,455,535,529
2210,46.4579588,508,455,534,528
2211,46.4739681,508,455,534,527
2212,46.4899798,508,454,535,529
2213,46.5218344,508,454,534,529
2214,46.5377251,508,454,534,528
2215,46.5538464,508,455,534,527
2216,46.5859664,508,454,534,528
2217,46.6016014,508,454,535,529
2218,46.6178244,508,455,535,528
2219,46.6495151,508,454,535,527
2220,46.6655277,508,455,534,528
2221,46.6819953,508,455,534,529
2222,46.6980112,508,455,534,528
2223,46.7301997,508,455,534,527
2224,46.7459579,508,455,534,528
2225,46.7619789,508,455,534,529
2226,46.7937702,509,454,534,528
2227,46.8099491,509,454,535,527
2228,46.8259642,508,455,535,529
2229,46.8577844,508,454,534,529
2230,46.8738586,508,455,534,528
2231,46.88987,509,455,534,527
2232,46.9058905,509,455,534,528
2233,46.9376887,508,455,534,529
2234,46.9536536,508,454,534,528
2235,46.9696816,509,455,534,527
2236,47.001696,508,454,534,528
2237,47.0176521,509,455,535,529
2238,47.0336439,509,454,534,528
2239,47.0657214,509,455,535,528
2240,47.0817318,509,454,534,528
2241,47.097714,509,454,534,529
2242,47.1135648,509,455,535,528
2243,47.1456184,509,455,534,527
2244,47.1615694,509,455,534,528
2245,47.1776617,509,454,534,529
2246,47.2096583,509,455,535,528
2247,47.2257699,509,455,534,527
2248,47.2416705,509,455,534,528
2249,47.2734476,509,455,534,529
2250,47.2891662,509,455,534,528
2251,47.3054523,509,455,534,527
2252,47.3374893,509,454,534,528
2253,47.3530044,509,454,534,529
2254,47.3694426,509,455,534,528
2255,47.3849629,509,455,534,527
2256,47.4170425,509,455,534,528
2257,47.4335405,509,455,534,529
2258,47.4495474,509,455,535,528
2259,47.4814081,509,455,535,528
2260,47.4973093,508,454,534,528
2261,47.5133859,509,454,534,529
2262,47.5452562,509,455,534,528
2263,47.5612347,509,455,534,527
2264,47.5772277,509,454,534,528
2265,47.5931902,508,454,534,529
2266,47.6249329,508,454,534,528
2267,47.6411598,509,455,534,527
2268,47.6573587,508,455,534,528
2269,47.6891279,508,455,534,529
2270,47.7047708,508,455,535,528
2271,47.7211254,509,455,534,527
2272,47.7527084,509,455,535,528
2273,47.7692121,508,455,535,529
2274,47.7852166,509,455,534,528
2275,47.8012425,508,455,534,527
2276,47.8328354,509,455,535,528
2277,47.8488604,509,456,534,529
2278,47.8648987,508,455,534,528
2279,47.8969662,509,456,534,527
2280,47.9129579,508,455,534,528
2281,47.9289709,509,455,534,529
2282,47.9610166,509,455,535,528
2283,47.977146,509,455,534,527
2284,47.9929238,509,455,535,528
2285,48.0091553,508,456,535,529
2286,48.040996,508,456,535,528
2287,48.057028,508,456,535,527
2288,48.0730343,508,456,534,528
2289,48.1048639,508,456,535,529
2290,48.1208553,508,456,535,529
2291,48.1368435,508,455,535,528
2292,48.1689508,508,456,534,528
2293,48.184657,508,456,535,529
2294,48.2004943,509,455,535,529
2295,48.2327972,508,456,535,528
2296,48.2487986,509,455,535,529
2297,48.2648101,509,456,535,530
2298,48.280899,509,455,535,529
2299,48.3127911,509,455,535,528
2300,48.328776,509,455,535,529
2301,48.344781,509,455,535,530
2302,48.3766275,509,455,535,529
2303,48.3925571,509,455,535,528
2304,48.4085444,509,456,535,529
2305,48.440617,508,456,535,530
2306,48.4568322,509,456,535,529
2307,48.4725161,509,457,535,528
2308,48.4886195,509,455,535,529
2309,48.5205895,508,455,535,530
2310,48.5364771,509,456,535,529
2311,48.552692,509,455,534,528
2312,48.5842892,509,455,535,529
2313,48.6003462,509,455,535,529
2314,48.6165022,509,455,535,529
2315,48.6484513,509,456,535,528
2316,48.6643767,509,455,535,529
2317,48.680539,509,455,535,529
2318,48.6963726,509,455,535,529
2319,48.7283782,509,455,535,528
2320,48.744204,509,456,535,528
2321,48.7602193,509,455,535,529
2322,48.7925401,509,455,535,529
2323,48.8082647,509,455,535,528
2324,48.824558,509,455,535,528
2325,48.8564661,508,455,535,529
2326,48.8722683,509,455,535,529
2327,48.8881789,509,455,535,528
2328,48.9202087,509,455,535,529
2329,48.9362128,509,455,535,529
2330,48.9521865,509,455,535,529
2331,48.9682549,509,455,535,528
2332,49.0001476,509,455,535,529
2333,49.0161355,509,455,535,530
2334,49.0321677,509,455,535,529
2335,49.064282,509,456,536,528
2336,49.0799674,509,455,536,529
2337,49.0960509,509,455,536,530
2338,49.127985,509,456,536,529
2339,49.1439671,509,455,535,529
2340,49.1598771,509,456,535,529
2341,49.1759691,509,456,535,530
2342,49.2079952,509,455,535,529
2343,49.2235949,509,456,535,528
2344,49.2398529,509,456,534,529
2345,49.2719587,509,456,536,530
2346,49.2876933,509,456,535,529
2347,49.3038095,509,456,535,528
2348,49.3354217,509,456,535,529
2349,49.3518446,509,456,535,529
2350,49.3678475,509,457,536,529
2351,49.3840995,509,457,535,528
2352,49.4159219,509,457,535,529
2353,49.4317045,510,457,535,530
2354,49.447795,509,457,536,529
2355,49.4798208,509,456,535,528
2356,49.4958352,509,457,535,529
2357,49.5118047,509,456,535,530
2358,49.5438936,509,457,535,529
2359,49.5597365,509,456,535,528
2360,49.5758059,509,456,535,529
2361,49.5915432,508,456,535,530
2362,49.6236774,509,456,536,529
2363,49.6396363,509,456,535,528
2364,49.6558032,509,456,535,528
2365,49.6875854,509,456,535,530
2366,49.7037824,509,456,535,529
2367,49.7195867,509,456,535,528
2368,49.7513671,509,456,535,529
2369,49.7674785,509,456,536,530
2370,49.7834829,508,456,536,530
2371,49.8151227,509,456,536,529
2372,49.8315769,509,456,536,529
2373,49.8475913,509,456,536,530
2374,49.8634877,509,456,536,530
2375,49.8954963,509,456,535,528
2376,49.9115763,509,456,535,529
2377,49.9275016,509,456,536,530
2378,49.9593439,509,456,536,530
2379,49.9751908,509,456,536,529
2380,49.9914063,509,457,536,529
2381,50.0233757,510,456,535,530
2382,50.0394495,509,456,536,530
2383,50.0554649,509,456,536,529
2384,50.0714651,509,457,536,529
2385,50.1032256,509,456,535,530
2386,50.1191162,508,456,535,529
2387,50.1354235,508,456,535,528
2388,50.1670176,509,457,535,529
2389,50.1831474,509,456,535,530
2390,50.1991877,509,456,535,529
2391,50.2313271,509,457,535,528
2392,50.24733,509,456,536,529
2393,50.2631845,509,456,535,530
2394,50.2791799,509,456,535,529
2395,50.3112561,509,456,535,528
2396,50.3272714,509,456,535,529
2397,50.3430984,509,457,535,530
2398,50.375097,510,457,535,529
2399,50.3910931,509,456,536,528
2400,50.4071851,509,457,536,529
2401,50.439072,509,458,536,530
2402,50.4548851,510,458,535,529
2403,50.4710822,510,458,535,528
2404,50.4870908,510,457,535,529
2405,50.5191502,509,457,535,530
2406,50.5351601,509,457,535,529
2407,50.551291,509,457,535,528
2408,50.5831004,509,458,535,528
2409,50.59911,509,458,535,529
2410,50.6152672,509,458,535,529
2411,50.6470153,509,458,535,528
2412,50.6629706,509,458,535,529
2413,50.6789702,509,458,535,529
2414,50.7107759,509,459,535,529
2415,50.7267883,510,458,535,528
2416,50.7428911,509,458,536,529
2417,50.7588488,510,458,535,530
2418,50.7908634,510,458,535,530
2419,50.8067535,509,458,536,529
2420,50.8229949,509,458,535,529
2421,50.854635,510,458,535,530
2422,50.8703834,509,458,536,530
2423,50.8868184,509,458,535,529
2424,50.9182329,509,458,535,529
2425,50.9346506,510,458,535,529
2426,50.950653,510,458,535,529
2427,50.9667395,510,458,535,529
2428,50.9987687,509,458,535,529
2429,51.014823,510,457,535,530
2430,51.0305935,509,459,535,530
2431,51.0626223,510,458,535,528
2432,51.0784336,509,457,535,529
2433,51.0945917,509,459,535,530
2434,51.1265408,509,458,536,530
2435,51.142625,509,458,535,528
2436,51.1585271,509,458,535,529
2437,51.1745503,509,458,535,530
2438,51.2064732,510,458,535,530
2439,51.2224025,509,458,536,528
2440,51.2384157,509,457,535,529
2441,51.2703008,509,458,535,530
2442,51.2863107,510,458,535,529
2443,51.3023427,510,458,535,529
2444,51.3344901,509,458,535,529
2445,51.3500339,510,458,535,530
2446,51.3665247,509,458,535,529
2447,51.3826442,509,458,535,528
2448,51.4142151,510,458,535,528
2449,51.4302307,510,458,535,529
2450,51.4463873,510,457,535,529
2451,51.4782776,509,458,535,528
2452,51.49428,510,458,535,528
2453,51.5100665,510,458,535,529
2454,51.5421415,510,458,535,529
2455,51.5579344,510,458,535,528
2456,51.5740659,510,458,535,528
2457,51.6060452,510,458,535,529
2458,51.6220563,510,459,535,529
2459,51.6380339,510,458,535,528
2460,51.6540333,510,459,534,528
2461,51.6861451,510,458,534,529
2462,51.7021535,510,459,535,529
2463,51.7181978,510,458,535,528
2464,51.7500401,510,458,535,528
2465,51.7660669,510,458,535,529
2466,51.7820765,510,458,535,529
2467,51.8140803,510,459,535,528
2468,51.8300917,510,459,535,528
2469,51.8456439,510,459,535,529
2470,51.8620251,510,459,535,529
2471,51.8936009,510,459,535,528
2472,51.9096289,510,459,536,529
2473,51.9255781,510,459,535,530
2474,51.9575487,510,459,536,530
2475,51.9737835,510,458,536,529
2476,51.9897964,509,458,536,529
2477,52.0217546,510,458,535,530
2478,52.0377932,510,458,535,530
2479,52.0535616,509,459,535,529
2480,52.0697471,509,459,536,529
2481,52.1015529,510,458,535,530
2482,52.1176805,509,458,535,529
2483,52.1337173,510,459,536,529
2484,52.1656842,509,458,535,529
2485,52.1816489,510,459,536,530
2486,52.1976735,510,459,536,530
2487,52.2296816,510,458,536,529
2488,52.2456592,510,458,535,529
2489,52.2616691,509,458,535,530
2490,52.2776119,510,459,535,530
2491,52.3094587,510,459,535,529
2492,52.325523,509,458,535,529
2493,52.3413276,510,459,535,529
2494,52.3736894,510,459,535,529
2495,52.389702,509,458,535,528
2496,52.405724,510,459,535,528
2497,52.4375907,510,459,536,530
2498,52.4537132,510,458,535,529
2499,52.46959,510,459,535,528
2500,52.5013266,509,458,535,528
2501,52.5173392,510,458,536,530
2502,52.5333506,509,458,535,530
2503,52.5493309,510,459,535,528
2504,52.5813381,509,458,535,528
2505,52.5974615,510,458,535,530
2506,52.6132727,510,459,535,530
2507,52.6453281,510,459,535,529
2508,52.6609504,509,458,534,528
2509,52.6771432,510,458,535,529
2510,52.7089741,510,459,535,529
2511,52.7252258,509,459,535,528
2512,52.7410935,510,458,535,528
2513,52.7571299,509,458,535,529
2514,52.7891032,509,458,536,530
2515,52.8050872,510,458,535,529
2516,52.8211746,510,458,535,528
2517,52.853051,510,459,535,529
2518,52.8691156,510,458,535,530
2519,52.885123,510,458,536,529
2520,52.9171069,509,458,535,528
2521,52.9330866,511,458,535,530
2522,52.9494056,510,458,535,530
2523,52.9649168,510,458,535,529
2524,52.9968261,510,458,535,529
2525,53.0128366,510,459,535,530
2526,53.028848,510,458,536,530
2527,53.0608243,510,458,535,528
2528,53.0768358,510,458,535,528
2529,53.0929365,510,459,535,529
2530,53.1248334,510,459,535,530
2531,53.1406912,510,459,535,528
2532,53.156798,510,458,535,528
2533,53.1887366,510,459,535,529
2534,53.2047235,510,458,535,530
2535,53.220638,510,459,535,528
2536,53.236653,510,459,535,528
2537,53.2687344,510,459,535,529
2538,53.2847624,510,458,536,529
2539,53.3007877,510,459,535,529
2540,53.3327106,509,458,535,528
2541,53.3487217,510,458,535,529
2542,53.3647316,509,459,535,530
2543,53.3965434,510,459,535,529
2544,53.4125823,510,458,534,528
2545,53.4285079,510,458,535,529
2546,53.4445215,510,458,535,529
2547,53.4763637,510,458,535,529
2548,53.4925774,510,459,535,528
2549,53.5085879,510,458,535,529
2550,53.540221,510,459,534,530
2551,53.5564277,510,459,535,529
2552,53.5724361,510,458,535,528
2553,53.6044686,510,458,535,529
2554,53.6202333,510,458,535,529
2555,53.6361065,510,459,535,528
2556,53.6521662,510,459,535,528
2557,53.6841917,510,459,535,529
2558,53.7000075,510,459,535,530
2559,53.7162815,510,459,535,529
2560,53.7482904,510,459,535,528
2561,53.7642445,510,459,535,530
2562,53.7802275,510,458,535,530
2563,53.8121444,510,459,535,529
2564,53.8281691,510,459,535,529
2565,53.8442529,510,459,535,530
2566,53.8602088,510,459,535,530
2567,53.8922165,510,458,535,529
2568,53.9079278,510,458,534,528
2569,53.9244331,510,458,535,529
2570,53.9562253,510,458,535,529
2571,53.9722361,510,458,535,528
2572,53.9882469,509,459,535,528
2573,54.0198446,510,459,535,529
2574,54.0358246,510,459,536,530
2575,54.0518161,510,459,535,528
2576,54.0838169,509,458,535,528
2577,54.1000472,509,459,535,529
2578,54.1158056,510,459,535,529
2579,54.1318834,510,459,535,528
2580,54.1639572,509,458,535,528
2581,54.1799662,510,459,535,529
2582,54.1958164,511,458,535,529
2583,54.2278374,510,459,535,529
2584,54.2435463,510,459,535,528
2585,54.2597518,510,459,535,529
2586,54.2913931,510,459,535,529
2587,54.3078498,510,459,535,529
2588,54.3240055,510,459,535,528
2589,54.3397684,510,458,535,529
2590,54.3718048,509,459,535,530
2591,54.3877202,510,458,536,529
2592,54.4038699,510,458,535,529
2593,54.4354287,510,458,535,530
2594,54.4517142,510,458,535,530
2595,54.4677211,510,459,535,529
2596,54.4997267,510,458,535,529
2597,54.5152331,510,458,535,529
2598,54.5315925,510,458,535,530
2599,54.5475991,510,458,535,529
2600,54.5795479,510,458,535,528
2601,54.5956306,510,458,535,529
2602,54.611783,510,459,536,530
2603,54.6436207,510,458,535,528
2604,54.6595711,510,458,535,528
2605,54.6754715,510,458,535,529
2606,54.7075118,510,459,535,530
2607,54.7236183,510,458,535,529
2608,54.7396321,509,458,535,528
2609,54.7556861,510,457,535,529
2610,54.7875238,510,458,535,530
2611,54.8035391,510,458,535,529
2612,54.8191792,510,457,535,529
2613,54.8511882,510,457,535,529
2614,54.8671884,510,458,535,530
2615,54.8832366,510,458,535,529
2616,54.9152939,511,458,535,528
2617,54.931263,510,458,535,529
2618,54.9472641,510,457,535,530
2619,54.9792728,510,458,535,529
2620,54.9952331,510,458,535,528
2621,55.0112467,510,459,535,529
2622,55.027252,510,458,535,530
2623,55.0592709,510,458,535,529
2624,55.0752714,510,458,535,529
2625,55.0911902,510,458,535,529
2626,55.1232643,510,458,536,530
2627,55.1390587,510,458,536,529
2628,55.1551929,509,458,536,529
2629,55.1870956,510,458,536,530
2630,55.2028996,510,458,535,530
2631,55.2188968,510,458,536,529
2632,55.2350441,509,458,536,529
2633,55.2665965,510,459,536,529
2634,55.2828021,510,458,536,530
2635,55.2988228,510,458,536,529
2636,55.33104,510,458,535,529
2637,55.3470246,510,459,536,530
2638,55.3630233,509,459,536,530
2639,55.3948399,510,458,536,529
2640,55.4107828,510,459,535,529
2641,55.4268814,510,458,536,530
2642,55.4428832,510,459,536,530
2643,55.474586,510,458,536,529
2644,55.4907903,509,458,535,529
2645,55.5068962,510,458,535,530
2646,55.5387705,509,458,536,530
2647,55.5545845,510,459,536,529
2648,55.5707803,510,458,536,529
2649,55.6028517,509,457,536,530
2650,55.6189163,510,458,536,530
2651,55.6347894,510,458,536,529
2652,55.6665725,510,458,535,529
2653,55.6825884,510,458,536,530
2654,55.6987058,510,458,535,530
2655,55.7147175,510,459,535,529
2656,55.7466295,510,458,536,529
2657,55.7623068,510,458,536,530
2658,55.7787284,511,458,536,530
2659,55.8106782,511,458,536,529
2660,55.8266911,510,458,536,529
2661,55.8427097,511,458,536,530
2662,55.8745683,510,458,536,530
2663,55.89058,510,458,536,529
2664,55.9065404,510,457,536,529
2665,55.9226173,510,458,536,530
2666,55.9542718,510,457,536,530
2667,55.9706669,510,458,536,529
