Time,Sensor1,Sensor2,Sensor3,Sensor4
153.03,0,0,0,0,
153.062,0,0,0,0,
153.062,0,0,0,0,
153.063,0,0,0,0,
153.097,0,0,0,0,
153.097,0,0,0,0,
153.098,0,0,0,0,
153.099,0,0,0,0,
153.132,0,0,0,0,
153.134,0,0,0,0,
153.171,0,0,0,0,
153.172,0,0,0,0,
153.172,0,0,0,0,
153.173,0,0,0,0,
153.205,0,0,0,0,
153.206,0,0,0,0,
153.207,0,0,0,0,
153.219,0,0,0,0,
153.252,0,0,0,0,
153.252,0,0,0,0,
153.253,0,0,0,0,
153.254,0,0,0,0,
153.299,0,0,0,0,
153.3,0,0,0,0,
153.3,0,0,0,0,
153.307,0,0,0,0,
153.339,0,0,0,0,
153.34,0,0,0,0,
153.341,0,0,0,0,
153.342,0,0,0,0,
153.374,0,0,0,0,
153.375,0,0,0,0,
153.41,0,0,0,0,
153.411,0,0,0,0,
153.419,0,0,0,0,
153.42,0,0,0,0,
153.421,0,0,0,0,
153.453,0,0,0,0,
153.454,0,0,0,0,
153.454,0,0,0,0,
153.46,0,0,0,0,
153.499,0,0,0,0,
153.5,0,0,0,0,
153.5,0,0,0,0,
153.505,0,0,0,0,
153.537,0,0,0,0,
153.537,0,0,0,0,
153.537,0,0,0,0,
153.548,0,0,0,0,
153.58,0,0,0,0,
153.58,0,0,0,0,
153.581,0,0,0,0,
153.602,0,0,0,0,
153.603,0,0,0,0,
153.616,0,0,0,0,
153.624,0,0,0,0,
153.656,0,0,0,0,
153.66,0,0,0,0,
153.661,0,0,0,0,
153.665,0,0,0,0,
153.697,0,0,0,0,
153.705,0,0,0,0,
153.705,0,0,0,0,
153.712,0,0,0,0,
153.744,0,0,0,0,
153.745,0,0,0,0,
153.749,0,0,0,0,
153.754,0,0,0,0,
153.76,0,0,0,0,
153.792,0,0,0,0,
153.793,0,0,0,0,
153.796,0,0,0,0,
153.797,0,0,0,0,
153.835,0,0,0,0,
153.835,0,0,0,0,
153.841,0,0,0,0,
153.847,0,0,0,0,
153.879,0,0,0,0,
153.879,0,0,0,0,
153.88,0,0,0,0,
153.915,0,0,0,0,
153.915,0,0,0,0,
153.916,0,0,0,0,
153.949,0,0,0,0,
153.953,0,0,0,0,
153.953,0,0,0,0,
153.954,0,0,0,0,
153.961,0,0,0,0,
153.978,0,0,0,0,
153.99,0,0,0,0,
153.995,0,0,0,0,
154.026,0,0,0,0,
154.027,0,0,0,0,
154.027,0,0,0,0,
154.059,0,0,0,0,
154.062,0,0,0,0,
154.062,0,0,0,0,
154.071,0,0,0,0,
154.08,0,0,0,0,
154.112,0,0,0,0,
154.113,0,0,0,0,
154.113,0,0,0,0,
154.12,0,0,0,0,
154.151,0,0,0,0,
154.152,0,0,0,0,
154.156,0,0,0,0,
154.208,0,0,0,0,
154.208,0,0,0,0,
154.208,0,0,0,0,
154.208,0,0,0,0,
154.209,0,0,0,0,
154.215,0,0,0,0,
154.251,0,0,0,0,
154.251,0,0,0,0,
154.252,0,0,0,0,
154.284,0,0,0,0,
154.285,0,0,0,0,
154.286,0,0,0,0,
154.29,0,0,0,0,
154.326,0,0,0,0,
154.326,0,0,0,0,
154.327,0,0,0,0,
154.361,0,0,0,0,
154.361,0,0,0,0,
154.367,0,0,0,0,
154.367,0,0,0,0,
154.375,0,0,0,0,
154.412,0,0,0,0,
154.415,0,0,0,0,
154.415,0,0,0,0,
154.42,0,0,0,0,
154.452,0,0,0,0,
154.452,0,0,0,0,
154.455,0,0,0,0,
154.455,0,0,0,0,
154.487,0,0,0,0,
154.491,0,0,0,0,
154.495,0,0,0,0,
154.529,0,0,0,0,
154.53,0,0,0,0,
154.53,0,0,0,0,
154.531,0,0,0,0,
154.56,0,0,0,0,
154.572,0,0,0,0,
154.573,0,0,0,0,
154.578,0,0,0,0,
154.589,0,0,0,0,
154.595,0,0,0,0,
154.627,0,0,0,0,
154.627,0,0,0,0,
154.628,0,0,0,0,
154.659,0,0,0,0,
154.659,0,0,0,0,
154.661,0,0,0,0,
154.695,0,0,0,0,
154.696,0,0,0,0,
154.696,0,0,0,0,
154.701,0,0,0,0,
154.733,0,0,0,0,
154.734,0,0,0,0,
154.743,0,0,0,0,
154.753,0,0,0,0,
154.759,0,0,0,0,
154.793,0,0,0,0,
154.794,0,0,0,0,
154.795,0,0,0,0,
154.799,0,0,0,0,
154.831,0,0,0,0,
154.832,0,0,0,0,
154.834,0,0,0,0,
154.865,0,0,0,0,
154.866,0,0,0,0,
154.867,0,0,0,0,
154.899,0,0,0,0,
154.9,0,0,0,0,
154.901,0,0,0,0,
154.934,0,0,0,0,
154.935,0,0,0,0,
154.936,0,0,0,0,
154.968,0,0,0,0,
154.968,0,0,0,0,
154.969,0,0,0,0,
154.974,0,0,0,0,
155.005,0,0,0,0,
155.007,0,0,0,0,
155.014,0,0,0,0,
155.047,0,0,0,0,
155.047,0,0,0,0,
155.048,0,0,0,0,
155.057,0,0,0,0,
155.062,0,0,0,0,
155.102,0,0,0,0,
155.102,0,0,0,0,
155.102,0,0,0,0,
155.134,0,0,0,0,
155.136,0,0,0,0,
155.136,0,0,0,0,
155.136,0,0,0,0,
155.15,0,0,0,0,
155.157,0,0,0,0,
155.166,0,0,0,0,
155.199,0,0,0,0,
155.199,0,0,0,0,
155.207,0,0,0,0,
155.239,0,0,0,0,
155.239,0,0,0,0,
155.239,0,0,0,0,
155.24,0,0,0,0,
155.283,0,0,0,0,
155.283,0,0,0,0,
155.284,0,0,0,0,
155.286,0,0,0,0,
155.318,0,0,0,0,
155.318,0,0,0,0,
155.319,0,0,0,0,
155.325,0,0,0,0,
155.359,0,0,0,0,
155.36,0,0,0,0,
155.361,0,0,0,0,
155.394,0,0,0,0,
155.395,0,0,0,0,
155.395,0,0,0,0,
155.427,0,0,0,0,
155.428,0,0,0,0,
155.429,0,0,0,0,
155.462,0,0,0,0,
155.462,0,0,0,0,
155.463,0,0,0,0,
155.495,0,0,0,0,
155.496,0,0,0,0,
155.496,0,0,0,0,
155.497,0,0,0,0,
155.53,0,0,0,0,
155.531,0,0,0,0,
155.54,0,0,0,0,
155.547,0,0,0,0,
155.583,0,0,0,0,
155.589,0,0,0,0,
155.589,0,0,0,0,
155.59,0,0,0,0,
155.628,0,0,0,0,
155.632,0,0,0,0,
155.635,0,0,0,0,
155.636,0,0,0,0,
155.64,0,0,0,0,
155.673,0,0,0,0,
155.673,0,0,0,0,
155.675,0,0,0,0,
155.71,0,0,0,0,
155.71,0,0,0,0,
155.713,0,0,0,0,
155.718,0,0,0,0,
155.751,0,0,0,0,
155.752,0,0,0,0,
155.753,0,0,0,0,
155.792,0,0,0,0,
155.793,0,0,0,0,
155.794,0,0,0,0,
155.794,0,0,0,0,
155.828,0,0,0,0,
155.829,0,0,0,0,
155.829,0,0,0,0,
155.835,0,0,0,0,
155.87,0,0,0,0,
155.88,0,0,0,0,
155.882,0,0,0,0,
155.882,0,0,0,0,
155.915,0,0,0,0,
155.916,0,0,0,0,
155.916,0,0,0,0,
155.92,0,0,0,0,
155.958,0,0,0,0,
155.962,0,0,0,0,
155.963,0,0,0,0,
155.97,0,0,0,0,
155.996,0,0,0,0,
155.997,0,0,0,0,
155.997,0,0,0,0,
156.005,0,0,0,0,
156.036,0,0,0,0,
156.037,0,0,0,0,
156.067,0,0,0,0,
156.068,0,0,0,0,
156.072,0,0,0,0,
156.072,0,0,0,0,
156.076,0,0,0,0,
156.108,0,0,0,0,
156.109,0,0,0,0,
156.121,0,0,0,0,
156.121,0,0,0,0,
156.153,0,0,0,0,
156.153,0,0,0,0,
156.154,0,0,0,0,
156.185,0,0,0,0,
156.188,0,0,0,0,
156.189,0,0,0,0,
156.191,0,0,0,0,
156.224,0,0,0,0,
156.224,0,0,0,0,
156.225,0,0,0,0,
156.257,0,0,0,0,
156.258,0,0,0,0,
156.259,0,0,0,0,
156.29,0,0,0,0,
156.292,0,0,0,0,
156.293,0,0,0,0,
156.325,0,0,0,0,
156.325,0,0,0,0,
156.326,0,0,0,0,
156.358,0,0,0,0,
156.358,0,0,0,0,
156.36,0,0,0,0,
156.394,0,0,0,0,
156.394,0,0,0,0,
156.395,0,0,0,0,
156.399,0,0,0,0,
156.409,0,0,0,0,
156.441,0,0,0,0,
156.441,0,0,0,0,
156.442,0,0,0,0,
156.474,0,0,0,0,
156.474,0,0,0,0,
156.475,0,0,0,0,
156.508,0,0,0,0,
156.508,0,0,0,0,
156.508,0,0,0,0,
156.51,0,0,0,0,
156.542,0,0,0,0,
156.543,0,0,0,0,
156.55,0,0,0,0,
156.586,0,0,0,0,
156.586,0,0,0,0,
156.587,0,0,0,0,
156.587,0,0,0,0,
156.62,0,0,0,0,
156.62,0,0,0,0,
156.62,0,0,0,0,
156.658,0,0,0,0,
156.659,0,0,0,0,
156.659,0,0,0,0,
156.659,0,0,0,0,
156.692,0,0,0,0,
156.695,0,0,0,0,
156.695,0,0,0,0,
156.731,0,0,0,0,
156.731,0,0,0,0,
156.731,0,0,0,0,
156.737,0,0,0,0,
156.77,0,0,0,0,
156.77,0,0,0,0,
156.77,0,0,0,0,
156.774,0,0,0,0,
156.808,0,0,0,0,
156.809,0,0,0,0,
156.809,0,0,0,0,
156.839,0,0,0,0,
156.839,0,0,0,0,
156.84,0,0,0,0,
156.846,0,0,0,0,
156.88,0,0,0,0,
156.88,0,0,0,0,
156.883,0,0,0,0,
156.915,0,0,0,0,
156.915,0,0,0,0,
156.916,0,0,0,0,
156.919,0,0,0,0,
156.952,0,0,0,0,
156.952,0,0,0,0,
156.954,0,0,0,0,
156.987,0,0,0,0,
156.987,0,0,0,0,
156.988,0,0,0,0,
157.02,0,0,0,0,
157.021,0,0,0,0,
157.021,0,0,0,0,
157.054,0,0,0,0,
157.055,0,0,0,0,
157.056,0,0,0,0,
157.088,0,0,0,0,
157.088,0,0,0,0,
157.089,0,0,0,0,
157.09,0,0,0,0,
157.122,0,0,0,0,
157.123,0,0,0,0,
157.172,0,0,0,0,
157.173,0,0,0,0,
157.182,0,0,0,0,
157.182,0,0,0,0,
157.183,0,0,0,0,
157.184,0,0,0,0,
157.191,0,0,0,0,
157.224,0,0,0,0,
157.226,0,0,0,0,
157.226,0,0,0,0,
157.26,0,0,0,0,
157.26,0,0,0,0,
157.261,0,0,0,0,
157.267,0,0,0,0,
157.274,0,0,0,0,
157.306,0,0,0,0,
157.307,0,0,0,0,
157.307,0,0,0,0,
157.342,0,0,0,0,
157.342,0,0,0,0,
157.343,0,0,0,0,
157.377,0,0,0,0,
157.377,0,0,0,0,
157.378,0,0,0,0,
157.385,0,0,0,0,
157.42,0,0,0,0,
157.421,0,0,0,0,
157.421,0,0,0,0,
157.455,0,0,0,0,
157.455,0,0,0,0,
157.456,0,0,0,0,
157.463,0,0,0,0,
157.471,0,0,0,0,
157.503,0,0,0,0,
157.504,0,0,0,0,
157.508,0,0,0,0,
157.54,0,0,0,0,
157.54,0,0,0,0,
157.54,0,0,0,0,
157.548,0,0,0,0,
157.581,0,0,0,0,
157.582,0,0,0,0,
157.582,0,0,0,0,
157.614,0,0,0,0,
157.614,0,0,0,0,
157.615,0,0,0,0,
157.62,0,0,0,0,
157.651,0,0,0,0,
157.653,0,0,0,0,
157.653,0,0,0,0,
157.687,0,0,0,0,
157.687,0,0,0,0,
157.688,0,0,0,0,
157.695,0,0,0,0,
157.726,0,0,0,0,
157.728,0,0,0,0,
157.728,0,0,0,0,
157.78,0,0,0,0,
157.78,0,0,0,0,
157.781,0,0,0,0,
157.781,0,0,0,0,
157.781,0,0,0,0,
157.788,0,0,0,0,
157.82,0,0,0,0,
157.821,0,0,0,0,
157.822,0,0,0,0,
157.854,0,0,0,0,
157.855,0,0,0,0,
157.855,0,0,0,0,
157.888,0,0,0,0,
157.889,0,0,0,0,
157.889,0,0,0,0,
157.896,0,0,0,0,
157.929,0,0,0,0,
157.929,0,0,0,0,
157.933,0,0,0,0,
157.965,0,0,0,0,
157.965,0,0,0,0,
157.966,0,0,0,0,
157.966,0,0,0,0,
157.999,0,0,0,0,
157.999,0,0,0,0,
158.031,0,0,0,0,
158.031,0,0,0,0,
158.032,0,0,0,0,
158.033,0,0,0,0,
158.067,0,0,0,0,
158.068,0,0,0,0,
158.076,0,0,0,0,
158.108,0,0,0,0,
158.108,0,0,0,0,
158.109,0,0,0,0,
158.11,0,0,0,0,
158.142,0,0,0,0,
158.143,0,0,0,0,
158.143,0,0,0,0,
158.177,0,0,0,0,
158.178,0,0,0,0,
158.179,0,0,0,0,
158.212,0,0,0,0,
158.213,0,0,0,0,
158.214,0,0,0,0,
158.221,0,0,0,0,
158.254,0,0,0,0,
158.254,0,0,0,0,
158.256,0,0,0,0,
158.289,0,0,0,0,
158.289,0,0,0,0,
158.29,0,0,0,0,
158.297,0,0,0,0,
158.33,0,0,0,0,
158.331,0,0,0,0,
158.333,0,0,0,0,
158.376,0,0,0,0,
158.376,0,0,0,0,
158.377,0,0,0,0,
158.378,0,0,0,0,
158.385,0,0,0,0,
158.416,0,0,0,0,
158.418,0,0,0,0,
158.419,0,0,0,0,
158.451,0,0,0,0,
158.452,0,0,0,0,
158.452,0,0,0,0,
158.485,0,0,0,0,
158.486,0,0,0,0,
158.487,0,0,0,0,
158.521,0,0,0,0,
158.522,0,0,0,0,
158.523,0,0,0,0,
158.527,0,0,0,0,
158.561,0,0,0,0,
158.562,0,0,0,0,
158.562,0,0,0,0,
158.568,0,0,0,0,
158.601,0,0,0,0,
158.602,0,0,0,0,
158.608,0,0,0,0,
158.641,0,0,0,0,
158.642,0,0,0,0,
158.643,0,0,0,0,
158.643,0,0,0,0,
158.679,0,0,0,0,
158.68,0,0,0,0,
158.681,0,0,0,0,
158.719,0,0,0,0,
158.72,0,0,0,0,
158.72,0,0,0,0,
158.721,0,0,0,0,
158.757,0,0,0,0,
158.758,0,0,0,0,
158.758,0,0,0,0,
158.796,0,0,0,0,
158.796,0,0,0,0,
158.796,0,0,0,0,
158.797,0,0,0,0,
158.83,0,0,0,0,
158.83,0,0,0,0,
158.83,0,0,0,0,
158.836,0,0,0,0,
158.869,0,0,0,0,
158.87,0,0,0,0,
158.871,0,0,0,0,
158.903,0,0,0,0,
158.904,0,0,0,0,
158.904,0,0,0,0,
158.911,0,0,0,0,
158.943,0,0,0,0,
158.944,0,0,0,0,
158.945,0,0,0,0,
158.975,0,0,0,0,
158.976,0,0,0,0,
158.976,0,0,0,0,
159.009,0,0,0,0,
159.009,0,0,0,0,
159.009,0,0,0,0,
159.042,0,0,0,0,
159.043,0,0,0,0,
159.044,0,0,0,0,
159.053,0,0,0,0,
159.086,0,0,0,0,
159.086,0,0,0,0,
159.086,0,0,0,0,
159.119,0,0,0,0,
159.119,0,0,0,0,
159.119,0,0,0,0,
159.151,0,0,0,0,
159.151,0,0,0,0,
159.152,0,0,0,0,
159.157,0,0,0,0,
159.189,0,0,0,0,
159.19,0,0,0,0,
159.195,0,0,0,0,
159.226,0,0,0,0,
159.227,0,0,0,0,
159.227,0,0,0,0,
159.259,0,0,0,0,
159.259,0,0,0,0,
159.259,0,0,0,0,
159.259,0,0,0,0,
159.292,0,0,0,0,
159.293,0,0,0,0,
159.3,0,0,0,0,
159.332,0,0,0,0,
159.332,0,0,0,0,
159.333,0,0,0,0,
159.333,0,0,0,0,
159.368,0,0,0,0,
159.369,0,0,0,0,
159.374,0,0,0,0,
159.406,0,0,0,0,
159.406,0,0,0,0,
159.406,0,0,0,0,
159.411,0,0,0,0,
159.442,0,0,0,0,
159.443,0,0,0,0,
159.45,0,0,0,0,
159.482,0,0,0,0,
159.482,0,0,0,0,
159.483,0,0,0,0,
159.487,0,0,0,0,
159.519,0,0,0,0,
159.519,0,0,0,0,
159.519,0,0,0,0,
159.526,0,0,0,0,
159.571,0,0,0,0,
159.572,0,0,0,0,
159.572,0,0,0,0,
159.573,0,0,0,0,
159.604,0,0,0,0,
159.604,0,0,0,0,
159.605,0,0,0,0,
159.641,0,0,0,0,
159.641,0,0,0,0,
159.642,0,0,0,0,
159.646,0,0,0,0,
159.677,0,0,0,0,
159.677,0,0,0,0,
159.678,0,0,0,0,
159.709,0,0,0,0,
159.711,0,0,0,0,
159.712,0,0,0,0,
159.746,0,0,0,0,
159.747,0,0,0,0,
159.748,0,0,0,0,
159.748,0,0,0,0,
159.781,0,0,0,0,
159.782,0,0,0,0,
159.816,0,0,0,0,
159.816,0,0,0,0,
159.817,0,0,0,0,
159.818,0,0,0,0,
159.852,0,0,0,0,
159.853,0,0,0,0,
159.854,0,0,0,0,
159.888,0,0,0,0,
159.889,0,0,0,0,
159.889,0,0,0,0,
159.896,0,0,0,0,
159.929,0,0,0,0,
159.93,0,0,0,0,
159.933,0,0,0,0,
159.934,0,0,0,0,
159.968,0,0,0,0,
159.968,0,0,0,0,
159.976,0,0,0,0,
160.009,0,0,0,0,
160.01,0,0,0,0,
160.011,0,0,0,0,
160.011,0,0,0,0,
160.022,0,0,0,0,
160.053,0,0,0,0,
160.053,0,0,0,0,
160.087,0,0,0,0,
160.087,0,0,0,0,
160.088,0,0,0,0,
160.088,0,0,0,0,
160.121,0,0,0,0,
160.121,0,0,0,0,
160.122,0,0,0,0,
160.124,0,0,0,0,
160.167,0,0,0,0,
160.168,0,0,0,0,
160.168,0,0,0,0,
160.168,0,0,0,0,
160.2,0,0,0,0,
160.201,0,0,0,0,
160.203,0,0,0,0,
160.208,0,0,0,0,
160.24,0,0,0,0,
160.241,0,0,0,0,
160.245,0,0,0,0,
160.277,0,0,0,0,
160.277,0,0,0,0,
160.277,0,0,0,0,
160.284,0,0,0,0,
160.316,0,0,0,0,
160.317,0,0,0,0,
160.318,0,0,0,0,
160.349,0,0,0,0,
160.35,0,0,0,0,
160.35,0,0,0,0,
160.383,0,0,0,0,
160.383,0,0,0,0,
160.385,0,0,0,0,
160.419,0,0,0,0,
160.419,0,0,0,0,
160.42,0,0,0,0,
160.427,0,0,0,0,
160.46,0,0,0,0,
160.461,0,0,0,0,
160.463,0,0,0,0,
160.497,0,0,0,0,
160.497,0,0,0,0,
160.498,0,0,0,0,
160.506,0,0,0,0,
160.54,0,0,0,0,
160.54,0,0,0,0,
160.541,0,0,0,0,
160.576,0,0,0,0,
160.577,0,0,0,0,
160.577,0,0,0,0,
160.582,0,0,0,0,
160.615,0,0,0,0,
160.616,0,0,0,0,
160.617,0,0,0,0,
160.623,0,0,0,0,
160.656,0,0,0,0,
160.657,0,0,0,0,
160.662,0,0,0,0,
160.696,0,0,0,0,
160.696,0,0,0,0,
160.697,0,0,0,0,
160.698,0,0,0,0,
160.734,0,0,0,0,
160.734,0,0,0,0,
160.735,0,0,0,0,
160.77,0,0,0,0,
160.771,0,0,0,0,
160.771,0,0,0,0,
160.777,0,0,0,0,
160.81,0,0,0,0,
160.811,0,0,0,0,
160.811,0,0,0,0,
160.849,0,0,0,0,
160.849,0,0,0,0,
160.85,0,0,0,0,
160.85,0,0,0,0,
160.883,0,0,0,0,
160.883,0,0,0,0,
160.883,0,0,0,0,
160.89,0,0,0,0,
160.923,0,0,0,0,
160.925,0,0,0,0,
160.925,0,0,0,0,
160.958,0,0,0,0,
160.958,0,0,0,0,
160.958,0,0,0,0,
160.965,0,0,0,0,
161.001,0,0,0,0,
161.001,0,0,0,0,
161.002,0,0,0,0,
161.035,0,0,0,0,
161.036,0,0,0,0,
161.036,0,0,0,0,
161.04,0,0,0,0,
161.073,0,0,0,0,
161.073,0,0,0,0,
161.075,0,0,0,0,
161.108,0,0,0,0,
161.108,0,0,0,0,
161.108,0,0,0,0,
161.115,0,0,0,0,
161.148,0,0,0,0,
161.148,0,0,0,0,
161.149,0,0,0,0,
161.183,0,0,0,0,
161.183,0,0,0,0,
161.183,0,0,0,0,
161.193,0,0,0,0,
161.225,0,0,0,0,
161.226,0,0,0,0,
161.226,0,0,0,0,
161.26,0,0,0,0,
161.26,0,0,0,0,
161.261,0,0,0,0,
161.265,0,0,0,0,
161.298,0,0,0,0,
161.298,0,0,0,0,
161.299,0,0,0,0,
161.304,0,0,0,0,
161.337,0,0,0,0,
161.337,0,0,0,0,
161.364,0,0,0,0,
161.364,0,0,0,0,
161.365,0,0,0,0,
161.371,0,0,0,0,
161.403,0,0,0,0,
161.403,0,0,0,0,
161.404,0,0,0,0,
161.436,0,0,0,0,
161.437,0,0,0,0,
161.437,0,0,0,0,
161.469,0,0,0,0,
161.469,0,0,0,0,
161.469,0,0,0,0,
161.47,0,0,0,0,
161.502,0,0,0,0,
161.504,0,0,0,0,
161.536,0,0,0,0,
161.536,0,0,0,0,
161.537,0,0,0,0,
161.537,0,0,0,0,
161.569,0,0,0,0,
161.569,0,0,0,0,
161.569,0,0,0,0,
161.577,0,0,0,0,
161.61,0,0,0,0,
161.611,0,0,0,0,
161.611,0,0,0,0,
161.643,0,0,0,0,
161.643,0,0,0,0,
161.644,0,0,0,0,
161.677,0,0,0,0,
161.677,0,0,0,0,
161.678,0,0,0,0,
161.711,0,0,0,0,
161.712,0,0,0,0,
161.713,0,0,0,0,
161.717,0,0,0,0,
161.75,0,0,0,0,
161.751,0,0,0,0,
161.753,0,0,0,0,
161.789,0,0,0,0,
161.789,0,0,0,0,
161.789,0,0,0,0,
161.794,0,0,0,0,
161.826,0,0,0,0,
161.827,0,0,0,0,
161.828,0,0,0,0,
161.861,0,0,0,0,
161.862,0,0,0,0,
161.862,0,0,0,0,
161.869,0,0,0,0,
161.903,0,0,0,0,
161.903,0,0,0,0,
161.903,0,0,0,0,
161.953,0,0,0,0,
161.953,0,0,0,0,
161.962,0,0,0,0,
161.962,0,0,0,0,
161.963,0,0,0,0,
161.964,0,0,0,0,
161.995,0,0,0,0,
161.996,0,0,0,0,
161.997,0,0,0,0,
162.029,0,0,0,0,
162.03,0,0,0,0,
162.034,0,0,0,0,
162.066,0,0,0,0,
162.066,0,0,0,0,
162.067,0,0,0,0,
162.071,0,0,0,0,
162.102,0,0,0,0,
162.104,0,0,0,0,
162.109,0,0,0,0,
162.14,0,0,0,0,
162.141,0,0,0,0,
162.141,0,0,0,0,
162.141,0,0,0,0,
162.173,0,0,0,0,
162.173,0,0,0,0,
162.207,0,0,0,0,
162.207,0,0,0,0,
162.208,0,0,0,0,
162.208,0,0,0,0,
162.241,0,0,0,0,
162.241,0,0,0,0,
162.242,0,0,0,0,
162.248,0,0,0,0,
162.256,0,0,0,0,
162.289,0,0,0,0,
162.289,0,0,0,0,
162.294,0,0,0,0,
162.325,0,0,0,0,
162.325,0,0,0,0,
162.325,0,0,0,0,
162.333,0,0,0,0,
162.365,0,0,0,0,
162.366,0,0,0,0,
162.367,0,0,0,0,
162.399,0,0,0,0,
162.399,0,0,0,0,
162.4,0,0,0,0,
162.408,0,0,0,0,
162.438,0,0,0,0,
162.44,0,0,0,0,
162.443,0,0,0,0,
162.475,0,0,0,0,
162.476,0,0,0,0,
162.477,0,0,0,0,
162.485,0,0,0,0,
162.517,0,0,0,0,
162.519,0,0,0,0,
162.52,0,0,0,0,
162.54,0,0,0,0,
162.541,0,0,0,0,
162.553,0,0,0,0,
162.56,0,0,0,0,
162.592,0,0,0,0,
162.592,0,0,0,0,
162.597,0,0,0,0,
162.629,0,0,0,0,
162.629,0,0,0,0,
162.629,0,0,0,0,
162.637,0,0,0,0,
162.669,0,0,0,0,
162.669,0,0,0,0,
162.67,0,0,0,0,
162.675,0,0,0,0,
162.708,0,0,0,0,
162.708,0,0,0,0,
162.712,0,0,0,0,
162.744,0,0,0,0,
162.744,0,0,0,0,
162.744,0,0,0,0,
162.749,0,0,0,0,
162.78,0,0,0,0,
162.782,0,0,0,0,
162.788,0,0,0,0,
162.82,0,0,0,0,
162.82,0,0,0,0,
162.82,0,0,0,0,
162.821,0,0,0,0,
162.853,0,0,0,0,
162.853,0,0,0,0,
162.886,0,0,0,0,
162.886,0,0,0,0,
162.887,0,0,0,0,
162.887,0,0,0,0,
162.92,0,0,0,0,
162.921,0,0,0,0,
162.921,0,0,0,0,
162.929,0,0,0,0,
162.962,0,0,0,0,
162.963,0,0,0,0,
162.963,0,0,0,0,
162.996,0,0,0,0,
162.997,0,0,0,0,
162.997,0,0,0,0,
163.001,0,0,0,0,
163.034,0,0,0,0,
163.035,0,0,0,0,
163.035,0,0,0,0,
163.068,0,0,0,0,
163.069,0,0,0,0,
163.069,0,0,0,0,
163.101,0,0,0,0,
163.101,0,0,0,0,
163.101,0,0,0,0,
163.143,0,0,0,0,
163.146,0,0,0,0,
163.146,0,0,0,0,
163.147,0,0,0,0,
163.175,0,0,0,0,
163.175,0,0,0,0,
163.175,0,0,0,0,
163.208,0,0,0,0,
163.209,0,0,0,0,
163.21,0,0,0,0,
163.242,0,0,0,0,
163.242,0,0,0,0,
163.243,0,0,0,0,
163.248,0,0,0,0,
163.28,0,0,0,0,
163.281,0,0,0,0,
163.282,0,0,0,0,
163.313,0,0,0,0,
163.314,0,0,0,0,
163.317,0,0,0,0,
163.322,0,0,0,0,
163.355,0,0,0,0,
163.355,0,0,0,0,
163.355,0,0,0,0,
163.387,0,0,0,0,
163.388,0,0,0,0,
163.389,0,0,0,0,
163.421,0,0,0,0,
163.422,0,0,0,0,
163.422,0,0,0,0,
163.43,0,0,0,0,
163.461,0,0,0,0,
163.462,0,0,0,0,
163.463,0,0,0,0,
163.495,0,0,0,0,
163.496,0,0,0,0,
163.497,0,0,0,0,
163.53,0,0,0,0,
163.531,0,0,0,0,
163.532,0,0,0,0,
163.566,0,0,0,0,
163.567,0,0,0,0,
163.567,0,0,0,0,
163.572,0,0,0,0,
163.605,0,0,0,0,
163.605,0,0,0,0,
163.608,0,0,0,0,
163.609,0,0,0,0,
163.643,0,0,0,0,
163.643,0,0,0,0,
163.648,0,0,0,0,
163.68,0,0,0,0,
163.681,0,0,0,0,
163.681,0,0,0,0,
163.685,0,0,0,0,
163.736,0,0,0,0,
163.736,0,0,0,0,
163.738,0,0,0,0,
163.738,0,0,0,0,
163.743,0,0,0,0,
163.775,0,0,0,0,
163.775,0,0,0,0,
163.775,0,0,0,0,
163.776,0,0,0,0,
163.809,0,0,0,0,
163.809,0,0,0,0,
163.841,0,0,0,0,
163.841,0,0,0,0,
163.841,0,0,0,0,
163.843,0,0,0,0,
163.873,0,0,0,0,
163.874,0,0,0,0,
163.907,0,0,0,0,
163.908,0,0,0,0,
163.908,0,0,0,0,
163.908,0,0,0,0,
163.941,0,0,0,0,
163.941,0,0,0,0,
163.941,0,0,0,0,
163.977,0,0,0,0,
163.977,0,0,0,0,
163.977,0,0,0,0,
163.984,0,0,0,0,
163.993,0,0,0,0,
164.025,0,0,0,0,
164.025,0,0,0,0,
164.026,0,0,0,0,
164.058,0,0,0,0,
164.059,0,0,0,0,
164.06,0,0,0,0,
164.093,0,0,0,0,
164.093,0,0,0,0,
164.094,0,0,0,0,
164.095,0,0,0,0,
164.128,0,0,0,0,
164.128,0,0,0,0,
164.129,0,0,0,0,
164.167,0,0,0,0,
164.168,0,0,0,0,
164.168,0,0,0,0,
164.169,0,0,0,0,
164.205,0,0,0,0,
164.206,0,0,0,0,
164.207,0,0,0,0,
164.212,0,0,0,0,
164.247,0,0,0,0,
164.247,0,0,0,0,
164.248,0,0,0,0,
164.282,0,0,0,0,
164.283,0,0,0,0,
164.283,0,0,0,0,
164.287,0,0,0,0,
164.326,0,0,0,0,
164.326,0,0,0,0,
164.327,0,0,0,0,
164.36,0,0,0,0,
164.36,0,0,0,0,
164.36,0,0,0,0,
164.361,0,0,0,0,
164.396,0,0,0,0,
164.398,0,0,0,0,
164.398,0,0,0,0,
164.431,0,0,0,0,
164.431,0,0,0,0,
164.432,0,0,0,0,
164.438,0,0,0,0,
164.472,0,0,0,0,
164.472,0,0,0,0,
164.472,0,0,0,0,
164.503,0,0,0,0,
