Time,Key,Serial
2687.0,NA,0
2688.0,NA,0
2689.0,NA,0
2690.0,NA,0
2691.0,NA,0
2692.0,NA,0
2693.0,NA,0
2694.0,NA,0
2695.200981,KEY_C,1
2695.4041214000003,KEY_V,2
2696.0,NA,0
2697.0,NA,0
2698.0,NA,0
2699.0,NA,0
2700.0,NA,0
2701.0,NA,0
2702.6236642,LCONTROL,1
2702.7642953,KEY_C,2
2702.9986845,KEY_V,3
2704.0,NA,0
2705.0,NA,0
2706.0,NA,0
2707.0,NA,0
2708.0,NA,0
2709.0,NA,0
2710.0,NA,0
2711.0,NA,0
2712.0,NA,0
2713.0,NA,0
2714.0,NA,0
2715.0,NA,0
2716.0,NA,0
2717.0,NA,0
2718.8078118,KEY_C,1
2719.0265721,KEY_V,1
2720.0,NA,0
2721.0,NA,0
2722.0,NA,0
2723.0,NA,0
2724.0,NA,0
2725.0,NA,0
2726.0,NA,0
2727.3596577,KEY_S,1
2728.0,NA,0
2729.0,NA,0
2730.0,NA,0
2731.0,NA,0
2732.0,NA,0
2733.0,NA,0
2734.0,NA,0
2735.0,NA,0
2736.0,NA,0
2737.0,NA,0
2738.0,NA,0
2739.0,NA,0
2740.0,NA,0
2741.0,NA,0
2742.0,NA,0
2743.0,NA,0
2744.0,NA,0
2745.0,NA,0
2746.0,NA,0
2747.0,NA,0
2748.0,NA,0
2749.0,NA,0
2750.0,NA,0
2751.0,NA,0
2752.0,NA,0
2753.0,NA,0
2754.0,NA,0
2755.0,NA,0
2756.0,NA,0
2757.0,NA,0
2758.0,NA,0
2759.0,NA,0
2760.0,NA,0
2761.0,NA,0
2762.0,NA,0
2763.0,NA,0
2764.0,NA,0
2765.0,NA,0
2766.0,NA,0
2767.0,NA,0
2768.0,NA,0
2769.0,NA,0
2770.0,NA,0
2771.0,NA,0
2772.0,NA,0
2773.0,NA,0
2774.0,NA,0
2775.0,NA,0
2776.0,NA,0
2777.0,NA,0
2778.0,NA,0
2779.0,NA,0
2780.0,NA,0
2781.0,NA,0
2782.0,NA,0
2783.0,NA,0
2784.0,NA,0
2785.0,NA,0
2786.0,NA,0
2787.0,NA,0
2788.0,NA,0
2789.0,NA,0
2790.0,NA,0
2791.0,NA,0
2792.0,NA,0
2793.0,NA,0
2794.1268789,KEY_S,1
2795.0,NA,0
2796.0,NA,0
2797.0,NA,0
2798.0,NA,0
2799.0,NA,0
2800.0,NA,0
2801.1117376999996,LSHIFT,1
2801.1898711999997,KEY_N,2
2802.0724075,KEY_G,1
2802.0880328000003,KEY_M,2
2802.246168,KEY_A,3
2802.3220858000004,KEY_I,4
2802.405065,KEY_L,5
2802.6126429,OEM_PERIOD,6
2802.7350813000003,KEY_C,7
2802.799794,KEY_O,8
2802.8467759,KEY_M,9
2803.0318366,RETURN,1
2804.0,NA,0
2805.7902313,KEY_Z,1
2805.9748063,KEY_L,2
2806.2229116,KEY_X,1
2806.2940461,KEY_J,2
2806.4626387,KEY_T,3
2806.5186486,KEY_U,4
2806.6699116,RETURN,5
2807.5506038000003,KEY_X,1
2807.60673,KEY_A,2
2807.6891644,KEY_J,3
2807.8171544,KEY_D,4
2807.9856465,KEY_W,5
2808.1454039,KEY_Z,1
2808.2589454999998,KEY_L,2
2808.6431672,KEY_3,3
2808.6888327,KEY_1,4
2808.7498973,KEY_2,5
2809.250743,LCONTROL,1
2809.3187599,KEY_A,2
2809.4866576,LSHIFT,3
2809.5548733,KEY_X,4
2809.7320947,KEY_A,5
2809.7896465999997,KEY_J,6
2809.9177063,KEY_D,7
2810.0669316999997,KEY_W,1
2810.2158139000003,KEY_Z,2
2810.3199667,KEY_L,3
2810.5154006,LSHIFT,4
2810.6503126,KEY_2,5
2810.8616856999997,KEY_3,6
2810.9266339,KEY_1,7
2811.0021544,KEY_2,1
2811.0708224,RETURN,2
2812.0,NA,0
2813.0,NA,0
2814.0,NA,0
2815.0,NA,0
2816.0,NA,0
2817.0,NA,0
2818.0,NA,0
2819.0,NA,0
2820.0,NA,0
2821.0,NA,0
2822.0,NA,0
2823.0,NA,0
2824.0,NA,0
2825.0,NA,0
2826.0,NA,0
2827.0,NA,0
2828.0,NA,0
2829.0,NA,0
2830.0,NA,0
2831.0,NA,0
2832.0,NA,0
2833.0,NA,0
2834.0,NA,0
2835.0,NA,0
2836.0,NA,0
2837.0,NA,0
2838.0,NA,0
2839.0,NA,0
2840.0,NA,0
2841.0,NA,0
2842.0,NA,0
2843.0,NA,0
2844.0,NA,0
2845.0,NA,0
2846.0,NA,0
2847.0,NA,0
2848.0,NA,0
2849.0,NA,0
2850.0,NA,0
2851.0,NA,0
2852.0,NA,0
2853.0,NA,0
2854.0,NA,0
2855.0,NA,0
2856.0,NA,0
2857.8028147,DELETE,1
2858.6934919,RETURN,1
2859.942555,KEY_E,1
2861.0,NA,0
2862.0,NA,0
2863.0,NA,0
2864.0,NA,0
2865.0,NA,0
2866.0,NA,0
2867.0,NA,0
2868.0,NA,0
2870.0,NA,0
2871.0,NA,0
2872.0,NA,0
2873.0,NA,0
2874.0,NA,0
2875.0,NA,0
2876.0,NA,0
2877.0,NA,0
2878.0,NA,0
2879.0,NA,0
2880.0,NA,0
2881.0,NA,0
2882.0,NA,0
2883.0,NA,0
2884.0,NA,0
2885.0,NA,0
2886.0,NA,0
2887.0,NA,0
2888.0,NA,0
2889.0,NA,0
2890.0,NA,0
2891.0,NA,0
2892.0,NA,0
2893.0,NA,0
2894.0,NA,0
2895.0,NA,0
2896.0,NA,0
2897.0,NA,0
2898.0,NA,0
2899.0,NA,0
2900.0,NA,0
2901.0,NA,0
2902.0,NA,0
2903.0,NA,0
2904.0,NA,0
2905.0,NA,0
2906.0,NA,0
2907.0,NA,0
2908.0,NA,0
2909.0,NA,0
2910.0,NA,0
2911.0,NA,0
2912.0,NA,0
2913.0,NA,0
2914.0,NA,0
2915.0,NA,0
2916.0,NA,0
2917.0,NA,0
2918.0,NA,0
2919.0,NA,0
2920.0,NA,0
2921.0,NA,0
2922.0,NA,0
2923.0,NA,0
2924.0,NA,0
2925.0,NA,0
2926.0,NA,0
2927.0,NA,0
2928.0,NA,0
2929.0,NA,0
2930.0,NA,0
2931.0,NA,0
2932.0,NA,0
2933.0,NA,0
2934.0,NA,0
2935.0,NA,0
2936.0,NA,0
2937.0,NA,0
2938.0,NA,0
2939.629856,LCONTROL,1
2939.6989795000004,KEY_N,2
2939.9984817,KEY_G,3
2940.0544228,KEY_M,1
2940.1503866999997,KEY_A,2
2940.2166869000002,KEY_I,3
2940.2666113,KEY_L,4
2940.8045438,RETURN,5
2941.0,NA,0
2942.0,NA,0
2943.8242962,KEY_Z,1
2943.9266728000002,KEY_L,2
2944.0303125,KEY_X,1
2944.1259316,KEY_J,2
2944.301739,KEY_T,3
2944.4065028,KEY_U,4
2944.5903161999995,RETURN,5
2945.4625164,LSHIFT,1
2945.5100275,KEY_X,2
2945.7093391,KEY_A,3
2945.8137586999997,KEY_J,4
2945.901144,KEY_D,5
2946.0592623000002,KEY_W,1
2946.2194239,KEY_Z,2
2946.3170287,KEY_L,3
2946.5394702,LSHIFT,4
2946.6332257,KEY_2,5
2946.885644,KEY_3,6
2947.0287176999996,KEY_1,1
2947.1160731,KEY_2,2
2947.2458812,RETURN,3
2948.0,NA,0
2949.0,NA,0
2950.0,NA,0
2951.0,NA,0
2952.0,NA,0
2953.0,NA,0
2954.0,NA,0
2955.0,NA,0
2956.0,NA,0
2957.0,NA,0
2958.0,NA,0
2959.0,NA,0
2960.0,NA,0
2961.0,NA,0
2962.0,NA,0
2963.0,NA,0
2964.0,NA,0
2965.0,NA,0
2966.0,NA,0
2967.8617211,KEY_X,1
2968.3378846,LCONTROL,1
2968.4161202,KEY_V,2
2969.0,NA,0
2970.0,NA,0
2971.0,NA,0
2972.0,NA,0
2973.0,NA,0
2974.0,NA,0
2975.0,NA,0
2976.0,NA,0
2977.0,NA,0
2978.0,NA,0
2979.0,NA,0
2980.0,NA,0
2981.0,NA,0
2982.0,NA,0
2983.0,NA,0
2984.0,NA,0
2985.0,NA,0
2986.0,NA,0
2987.0,NA,0
2988.0,NA,0
2989.0,NA,0
2990.0,NA,0
2991.0,NA,0
2992.0,NA,0
2993.0,NA,0
2994.0,NA,0
2995.0,NA,0
2996.0,NA,0
2997.0,NA,0
2998.0,NA,0
2999.0,NA,0
3000.0,NA,0
3001.0,NA,0
3002.0,NA,0
3003.0,NA,0
3004.0,NA,0
3005.0,NA,0
3006.0,NA,0
3007.0,NA,0
3008.0,NA,0
3009.0,NA,0
3010.0,NA,0
3011.0,NA,0
3012.0,NA,0
3013.0,NA,0
3014.0,NA,0
3015.0,NA,0
3016.0,NA,0
3017.0,NA,0
3018.0,NA,0
3019.0,NA,0
3020.0,NA,0
3021.0,NA,0
3022.0,NA,0
3023.0,NA,0
3024.0,NA,0
3025.0,NA,0
3026.0,NA,0
3027.0,NA,0
3028.0,NA,0
3029.0,NA,0
3030.0,NA,0
3031.0,NA,0
3032.0,NA,0
3033.0,NA,0
3034.0,NA,0
3035.0,NA,0
3036.0,NA,0
3037.0,NA,0
3038.0,NA,0
3039.0,NA,0
3040.0,NA,0
3041.0,NA,0
3042.0,NA,0
3043.0,NA,0
3044.0,NA,0
3045.0,NA,0
3046.0,NA,0
3047.0,NA,0
3048.0,NA,0
3049.0,NA,0
3050.0,NA,0
3051.0,NA,0
3052.0,NA,0
3053.0,NA,0
3054.0,NA,0
3055.0,NA,0
3056.0,NA,0
3057.0,NA,0
3058.0,NA,0
3059.0,NA,0
3060.0,NA,0
3061.0,NA,0
3062.0,NA,0
3063.0,NA,0
3064.0,NA,0
3065.0,NA,0
3066.0,NA,0
3067.0,NA,0
3068.0,NA,0
3069.0,NA,0
3070.0,NA,0
3071.0,NA,0
3072.0,NA,0
3073.0,NA,0
3074.0,NA,0
3075.0,NA,0
3076.0,NA,0
3077.0,NA,0
3078.0,NA,0
3079.0,NA,0
3080.0,NA,0
3081.0,NA,0
3082.0,NA,0
3083.0,NA,0
3084.0,NA,0
3085.0,NA,0
3086.0,NA,0
3087.0,NA,0
3088.0,NA,0
3089.0,NA,0
3090.0,NA,0
3091.0,NA,0
3092.0,NA,0
3093.0,NA,0
3094.0,NA,0
3095.0,NA,0
3096.0,NA,0
3097.0,NA,0
3098.0,NA,0
3099.0,NA,0
3100.0,NA,0
3101.0,NA,0
3102.0,NA,0
3103.0,NA,0
3104.0,NA,0
3105.0,NA,0
3106.0,NA,0
3107.0,NA,0
3108.0,NA,0
3109.0,NA,0
3110.0,NA,0
3111.0,NA,0
3112.0,NA,0
3113.0,NA,0
3114.0,NA,0
3115.0,NA,0
3116.0,NA,0
3117.0,NA,0
3118.0,NA,0
3119.0,NA,0
3120.0,NA,0
3121.0,NA,0
3122.0,NA,0
3123.0,NA,0
3124.0,NA,0
3125.0,NA,0
3126.0,NA,0
3127.0,NA,0
3128.0,NA,0
3129.0,NA,0
3130.0,NA,0
3131.0,NA,0
3132.0,NA,0
3133.0,NA,0
3134.0,NA,0
3135.0,NA,0
3136.0,NA,0
3137.0,NA,0
3138.0,NA,0
3139.0,NA,0
3140.0,NA,0
3141.0,NA,0
3142.0,NA,0
3143.0,NA,0
3144.0,NA,0
3145.0,NA,0
3146.0,NA,0
3147.0,NA,0
3148.0,NA,0
3149.0,NA,0
3150.0,NA,0
3151.0,NA,0
3152.0,NA,0
3153.0,NA,0
3154.0,NA,0
3155.0,NA,0
3156.0,NA,0
3157.0,NA,0
3158.0,NA,0
3159.0,NA,0
3160.0,NA,0
3161.0,NA,0
3162.0,NA,0
3163.0,NA,0
3164.0,NA,0
3165.0,NA,0
3166.0,NA,0
3167.0,NA,0
3168.0,NA,0
3169.0,NA,0
3170.0,NA,0
3171.0,NA,0
3172.0,NA,0
3173.0,NA,0
3174.0,NA,0
3175.0,NA,0
3176.0,NA,0
3177.0,NA,0
3178.0,NA,0
3179.0,NA,0
3180.0,NA,0
3181.0,NA,0
3182.0,NA,0
3183.0,NA,0
3184.0,NA,0
3185.0,NA,0
3186.0,NA,0
3187.0,NA,0
3188.0,NA,0
3189.0,NA,0
3190.0,NA,0
3191.0,NA,0
3192.0,NA,0
3193.0,NA,0
3194.0,NA,0
3195.0,NA,0
3196.0,NA,0
3197.0,NA,0
3198.0,NA,0
3199.0,NA,0
3200.0,NA,0
3201.0,NA,0
3202.0,NA,0
3203.0,NA,0
3204.0,NA,0
3205.0,NA,0
3206.0,NA,0
3207.0,NA,0
3208.0,NA,0
3209.0,NA,0
3210.0,NA,0
3211.0,NA,0
3212.0,NA,0
3213.0,NA,0
3214.0,NA,0
3215.0,NA,0
3216.0,NA,0
3217.0,NA,0
3218.0,NA,0
3219.0,NA,0
3220.0,NA,0
3221.0,NA,0
3222.0,NA,0
3223.0,NA,0
3224.0,NA,0
3225.0,NA,0
3226.0,NA,0
3227.0,NA,0
3228.0,NA,0
3229.0,NA,0
3230.0,NA,0
3231.0,NA,0
3232.0,NA,0
3233.0,NA,0
3234.0,NA,0
3235.0,NA,0
3236.0,NA,0
3237.0,NA,0
3238.0,NA,0
3239.0,NA,0
3240.0,NA,0
3241.0,NA,0
3242.0,NA,0
3243.0,NA,0
3244.0,NA,0
3245.0,NA,0
3246.0,NA,0
3247.0,NA,0
3248.0,NA,0
3249.0,NA,0
3250.0,NA,0
3251.0,NA,0
3252.0,NA,0
3253.0,NA,0
3254.0,NA,0
3255.0,NA,0
3256.0,NA,0
3257.0,NA,0
3258.0,NA,0
3259.0,NA,0
3260.0,NA,0
3261.0,NA,0
3262.0,NA,0
3263.0,NA,0
3264.0,NA,0
3265.0,NA,0
3266.0,NA,0
3267.0,NA,0
3268.0,NA,0
3269.0,NA,0
3270.0,NA,0
3271.0,NA,0
3272.0,NA,0
3273.0,NA,0
3274.0,NA,0
3275.0,NA,0
3276.0,NA,0
3277.0,NA,0
3278.0,NA,0
3279.0,NA,0
3280.0,NA,0
3281.0,NA,0
3282.0,NA,0
3283.0,NA,0
3284.0,NA,0
3285.0,NA,0
3286.0,NA,0
3287.0,NA,0
3288.0,NA,0
3289.0,NA,0
3290.0,NA,0
3291.0,NA,0
3292.0,NA,0
3293.0,NA,0
3294.0,NA,0
3295.0,NA,0
3296.0,NA,0
3297.0,NA,0
3298.0,NA,0
3299.0,NA,0
3300.0,NA,0
3301.0,NA,0
3302.0,NA,0
3303.0,NA,0
3304.0,NA,0
3305.0,NA,0
3306.0,NA,0
3307.0,NA,0
3308.0,NA,0
3309.0,NA,0
3310.0,NA,0
3311.0,NA,0
3312.0,NA,0
3313.0,NA,0
3314.0,NA,0
3315.0,NA,0
3316.0,NA,0
3317.0,NA,0
3318.0,NA,0
3319.0,NA,0
3320.0,NA,0
3321.0,NA,0
3322.0,NA,0
3323.0,NA,0
3324.0,NA,0
3325.0,NA,0
3326.0,NA,0
3327.0,NA,0
3328.0,NA,0
3329.0,NA,0
3330.0,NA,0
3331.0,NA,0
3332.0,NA,0
3333.0,NA,0
3334.0,NA,0
3335.0,NA,0
3336.0,NA,0
3337.0,NA,0
3338.0,NA,0
3339.0,NA,0
3340.0,NA,0
3341.0,NA,0
3342.0,NA,0
3343.0,NA,0
3344.0,NA,0
3345.0,NA,0
3346.0,NA,0
3347.0,NA,0
3348.0,NA,0
3349.0,NA,0
3350.0,NA,0
3351.0,NA,0
3352.0,NA,0
3353.0,NA,0
3354.0,NA,0
3355.0,NA,0
3356.0,NA,0
3357.0,NA,0
3358.0,NA,0
3359.0,NA,0
3360.0,NA,0
3361.0,NA,0
3362.0,NA,0
3363.0,NA,0
3364.0,NA,0
3365.0,NA,0
3366.0,NA,0
3367.0,NA,0
3368.0,NA,0
3369.0,NA,0
3370.0,NA,0
3371.0,NA,0
3372.0,NA,0
3373.0,NA,0
3374.0,NA,0
3375.0,NA,0
3376.0,NA,0
3377.0,NA,0
3378.0,NA,0
3379.0,NA,0
3380.0,NA,0
3381.0,NA,0
3382.0,NA,0
3383.0,NA,0
3384.0,NA,0
3385.0,NA,0
3386.0,NA,0
3387.0,NA,0
3388.0,NA,0
3389.0,NA,0
3390.0,NA,0
3391.0,NA,0
3392.0,NA,0
3393.0,NA,0
3394.0,NA,0
3395.0,NA,0
3396.0,NA,0
3397.0,NA,0
3398.0,NA,0
3399.0,NA,0
3400.0,NA,0
3401.0,NA,0
3402.0,NA,0
3403.0,NA,0
3404.0,NA,0
3405.0,NA,0
3406.0,NA,0
3407.0,NA,0
3408.0,NA,0
3409.0,NA,0
3410.0,NA,0
3411.0,NA,0
3412.0,NA,0
3413.0,NA,0
3414.0,NA,0
3415.0,NA,0
3416.0,NA,0
3417.0,NA,0
3418.0,NA,0
3419.0,NA,0
3420.0,NA,0
3421.0,NA,0
3422.0,NA,0
3423.0,NA,0
3424.0,NA,0
3425.0,NA,0
3426.0,NA,0
3427.0,NA,0
3428.0,NA,0
3429.0,NA,0
3430.0,NA,0
3431.0,NA,0
3432.0,NA,0
3433.0,NA,0
3434.0,NA,0
3435.0,NA,0
3436.0,NA,0
3437.0,NA,0
3438.0,NA,0
3439.0,NA,0
3440.0,NA,0
3441.0,NA,0
3442.0,NA,0
3443.0,NA,0
3444.0,NA,0
3445.0,NA,0
3446.0,NA,0
3447.0,NA,0
3448.0,NA,0
3449.0,NA,0
3450.0,NA,0
3451.0,NA,0
3452.0,NA,0
3453.0,NA,0
3454.0,NA,0
3455.0,NA,0
3456.0,NA,0
3457.0,NA,0
3458.0,NA,0
3459.0,NA,0
3460.0,NA,0
3461.0,NA,0
3462.0,NA,0
3463.0,NA,0
3464.0,NA,0
3465.0,NA,0
3466.0,NA,0
3467.0,NA,0
3468.0,NA,0
3469.0,NA,0
3470.0,NA,0
3471.0,NA,0
3472.0,NA,0
3473.0,NA,0
3474.0,NA,0
3475.0,NA,0
3476.0,NA,0
3477.0,NA,0
3478.0,NA,0
3479.0,NA,0
3480.0,NA,0
3481.0,NA,0
3482.0,NA,0
3483.0,NA,0
3484.0,NA,0
3485.0,NA,0
3486.0,NA,0
3487.0,NA,0
3488.0,NA,0
3489.0,NA,0
3490.0,NA,0
3491.0,NA,0
3492.0,NA,0
3493.0,NA,0
3494.0,NA,0
3495.0,NA,0
3496.0,NA,0
3497.0,NA,0
3498.0,NA,0
3499.0,NA,0
3500.0,NA,0
3501.0,NA,0
3502.0,NA,0
3503.0,NA,0
3504.0,NA,0
3505.0,NA,0
3506.0,NA,0
3507.0,NA,0
3508.0,NA,0
3509.0,NA,0
3510.0,NA,0
3511.0,NA,0
3512.0,NA,0
3513.0,NA,0
3514.0,NA,0
3515.0,NA,0
3516.0,NA,0
3517.0,NA,0
3518.0,NA,0
3519.0,NA,0
3520.0,NA,0
3521.0,NA,0
3522.0,NA,0
3523.0,NA,0
3524.0,NA,0
3525.0,NA,0
3526.0,NA,0
3527.0,NA,0
3528.0,NA,0
3529.0,NA,0
3530.0,NA,0
3531.0,NA,0
3532.0,NA,0
3533.0,NA,0
3534.0,NA,0
3535.0,NA,0
3536.0,NA,0
3537.0,NA,0
3538.0,NA,0
3539.0,NA,0
3540.0,NA,0
3541.0,NA,0
3542.0,NA,0
3543.0,NA,0
3544.0,NA,0
3545.0,NA,0
3546.0,NA,0
3547.0,NA,0
3548.0,NA,0
3549.0,NA,0
3550.0,NA,0
3551.0,NA,0
3552.0,NA,0
3553.0,NA,0
3554.0,NA,0
3555.0,NA,0
3556.0,NA,0
3557.0,NA,0
3558.0,NA,0
3559.0,NA,0
3560.0,NA,0
3561.0,NA,0
3562.0,NA,0
3563.0,NA,0
3564.0,NA,0
3565.0,NA,0
3566.0,NA,0
3567.0,NA,0
3568.0,NA,0
3569.0,NA,0
3570.0,NA,0
3571.0,NA,0
3572.0,NA,0
3573.0,NA,0
3574.0,NA,0
3575.0,NA,0
3576.0,NA,0
3577.0,NA,0
3578.0,NA,0
3579.0,NA,0
3580.0,NA,0
3581.0,NA,0
3582.0,NA,0
3583.0,NA,0
3584.0,NA,0
3585.0,NA,0
3586.0,NA,0
3587.0,NA,0
3588.0,NA,0
3589.0,NA,0
3590.0,NA,0
3591.0,NA,0
3592.0,NA,0
3593.0,NA,0
3594.0,NA,0
3595.0,NA,0
3596.0,NA,0
3597.0,NA,0
3598.0,NA,0
3599.0,NA,0
3600.0,NA,0
3601.0,NA,0
3602.0,NA,0
3603.0,NA,0
3604.0,NA,0
3605.0,NA,0
3606.0,NA,0
3607.0,NA,0
3608.0,NA,0
3609.0,NA,0
3610.0,NA,0
3611.0,NA,0
3612.0,NA,0
3613.0,NA,0
3614.0,NA,0
3615.0,NA,0
3616.0,NA,0
3617.0,NA,0
3618.0,NA,0
3619.0,NA,0
3620.0,NA,0
3621.0,NA,0
3622.0,NA,0
3623.0,NA,0
3624.0,NA,0
3625.0,NA,0
3626.0,NA,0
3627.0,NA,0
3628.0,NA,0
3629.0,NA,0
3630.0,NA,0
3631.0,NA,0
3632.0,NA,0
3633.0,NA,0
3634.0,NA,0
3635.0,NA,0
3636.0,NA,0
3637.0,NA,0
3638.0,NA,0
3639.0,NA,0
3640.0,NA,0
3641.0,NA,0
3642.0,NA,0
3643.0,NA,0
3644.0,NA,0
3645.0,NA,0
3646.0,NA,0
3647.0,NA,0
3648.0,NA,0
3649.0,NA,0
3650.0,NA,0
3651.0,NA,0
3652.0,NA,0
3653.0,NA,0
3654.0,NA,0
3655.0,NA,0
3656.0,NA,0
3657.0,NA,0
3658.0,NA,0
3659.0,NA,0
3660.0,NA,0
3661.0,NA,0
3662.0,NA,0
3663.0,NA,0
3664.0,NA,0
3665.0,NA,0
3666.0,NA,0
3667.0,NA,0
3668.0,NA,0
3669.0,NA,0
3670.0,NA,0
3671.0,NA,0
3672.0,NA,0
3673.0,NA,0
3674.0,NA,0
3675.0,NA,0
3676.0,NA,0
3677.0,NA,0
3678.0,NA,0
3679.0,NA,0
3680.0,NA,0
3681.0,NA,0
3682.0,NA,0
3683.0,NA,0
3684.0,NA,0
3685.0,NA,0
3686.0,NA,0
3687.0,NA,0
3688.0,NA,0
3689.0,NA,0
3690.0,NA,0
3691.0,NA,0
3692.0,NA,0
3693.0,NA,0
3694.0,NA,0
3695.0,NA,0
3696.0,NA,0
3697.0,NA,0
3698.0,NA,0
3699.0,NA,0
3700.0,NA,0
3701.0,NA,0
3702.0,NA,0
3703.0,NA,0
3704.0,NA,0
3705.0,NA,0
3706.0,NA,0
3707.0,NA,0
3708.0,NA,0
3709.0,NA,0
3710.0,NA,0
3711.0,NA,0
3712.0,NA,0
3713.0,NA,0
3714.0,NA,0
3715.0,NA,0
3716.0,NA,0
3717.0,NA,0
3718.0,NA,0
3719.0,NA,0
3720.0,NA,0
3721.0,NA,0
3722.0,NA,0
3723.0,NA,0
3724.0,NA,0
3725.0,NA,0
3726.0,NA,0
3727.0,NA,0
3728.0,NA,0
3729.0,NA,0
3730.0,NA,0
3731.0,NA,0
3732.0,NA,0
3733.0,NA,0
3734.0,NA,0
3735.0,NA,0
3736.0,NA,0
3737.0,NA,0
3738.0,NA,0
3739.0,NA,0
3740.0,NA,0
3741.0,NA,0
3742.0,NA,0
3743.0,NA,0
3744.0,NA,0
3745.0,NA,0
3746.0,NA,0
3747.0,NA,0
3748.0,NA,0
3749.0,NA,0
3750.0,NA,0
3751.0,NA,0
3752.0,NA,0
3753.0,NA,0
3754.0,NA,0
3755.0,NA,0
3756.0,NA,0
3757.0,NA,0
3758.0,NA,0
3759.0,NA,0
3760.0,NA,0
3761.0,NA,0
3762.0,NA,0
3763.0,NA,0
3764.0,NA,0
3765.0,NA,0
3766.0,NA,0
3767.0,NA,0
3768.0,NA,0
3769.0,NA,0
3770.0,NA,0
3771.0,NA,0
3772.0,NA,0
3773.0,NA,0
3774.0,NA,0
3775.0,NA,0
3776.0,NA,0
3777.0,NA,0
3778.0,NA,0
3779.0,NA,0
3780.0,NA,0
3781.0,NA,0
3782.0,NA,0
3783.0,NA,0
3784.0,NA,0
3785.0,NA,0
3786.0,NA,0
3787.0,NA,0
3788.0,NA,0
3789.0,NA,0
3790.0,NA,0
3791.0,NA,0
3792.0,NA,0
3793.0,NA,0
3794.0,NA,0
3795.0,NA,0
3796.0,NA,0
3797.0,NA,0
3798.0,NA,0
3799.0,NA,0
3800.0,NA,0
3801.0,NA,0
3802.0,NA,0
3803.0,NA,0
3804.0,NA,0
3805.0,NA,0
3806.0,NA,0
3807.0,NA,0
3808.0,NA,0
3809.0,NA,0
3810.0,NA,0
3811.0,NA,0
3812.0,NA,0
3813.0,NA,0
3814.0,NA,0
3815.0,NA,0
3816.0,NA,0
3817.0,NA,0
3818.0,NA,0
3819.0,NA,0
3820.0,NA,0
3821.0,NA,0
3822.0,NA,0
3823.0,NA,0
3824.0,NA,0
3825.0,NA,0
3826.0,NA,0
3827.0,NA,0
3828.0,NA,0
3829.0,NA,0
3830.0,NA,0
3831.0,NA,0
3832.0,NA,0
3833.0,NA,0
3834.0,NA,0
3835.0,NA,0
3836.0,NA,0
3837.893125,BACK,1
3838.2696766999998,KEY_S,1
3838.3764923,KEY_P,2
3838.444807,KEY_A,3
3838.5336382,KEY_C,4
3838.6571685000004,KEY_E,5
3838.7425865,SPACE,6
3838.9082369000002,KEY_N,7
3838.9774159000003,KEY_E,8
3838.06127,BACK,9
3839.1220776999994,KEY_E,1
3839.2719929,KEY_D,2
3839.7070344000003,KEY_L,3
3839.8081399000002,KEY_E,4
3839.9081059,RETURN,5
3840.0,NA,0
3841.0,NA,0
3842.4781523,KEY_T,1
3842.6936729999998,KEY_S,2
3842.7816498999996,KEY_A,3
3842.8770471999997,KEY_N,4
3842.9970949000003,SPACE,5
3843.2254261,KEY_A,1
3843.3552604999995,KEY_N,2
3843.6198393,KEY_T,3
3843.6935909000003,KEY_O,4
3843.8103048000003,KEY_N,5
3843.8812733000004,KEY_I,6
3844.0072490000002,KEY_O,1
3844.1143009,SPACE,2
3844.4168265,KEY_T,3
3844.4940354,KEY_O,4
3844.6081281999996,KEY_W,5
3844.6767321999996,KEY_E,6
3844.841339,KEY_R,7
3844.841339,KEY_T,8
3844.9138906999997,RETURN,9
3846.0,NA,0
3847.0,NA,0
3848.0,NA,0
3849.0,NA,0
3850.0,NA,0
3851.0,NA,0
3852.0,NA,0
3853.0,NA,0
3854.0,NA,0
3855.0,NA,0
3856.0,NA,0
3857.0,NA,0
3858.0,NA,0
3859.0,NA,0
3860.0,NA,0
3861.0,NA,0
3862.0,NA,0
3863.0,NA,0
3864.0,NA,0
3865.0,NA,0
3866.0,NA,0
3867.0,NA,0
3868.0,NA,0
3869.0,NA,0
3870.0,NA,0
3871.0,NA,0
3872.0,NA,0
3874.6575763000005,RETURN,1
3874.3012811,BACK,2
3875.0,NA,0
3876.0,NA,0
3877.0,NA,0
3878.0,NA,0
3879.0,NA,0
3880.0,NA,0
3881.0,NA,0
3882.0,NA,0
3883.0,NA,0
3884.0,NA,0
3885.0,NA,0
3886.0,NA,0
3887.0,NA,0
3888.0,NA,0
3889.0,NA,0
3890.0,NA,0
3891.0,NA,0
3892.0,NA,0
3893.0,NA,0
3894.0,NA,0
3895.0,NA,0
3896.0,NA,0
3897.0,NA,0
3898.0,NA,0
3899.0,NA,0
3900.0,NA,0
3901.0,NA,0
3902.0,NA,0
3903.0,NA,0
3904.0,NA,0
3905.0,NA,0
3906.0,NA,0
3907.0,NA,0
3908.0,NA,0
3909.0,NA,0
3910.0,NA,0
3911.0,NA,0
3912.0,NA,0
3913.0,NA,0
3914.0,NA,0
3915.0,NA,0
3916.0,NA,0
3917.0,NA,0
3918.0,NA,0
3919.0,NA,0
3920.0,NA,0
3921.0,NA,0
3922.0,NA,0
3923.0,NA,0
3924.0,NA,0
3925.0,NA,0
3926.0,NA,0
3927.0,NA,0
3928.0,NA,0
3929.0,NA,0
